Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
40012 Aldea Real;;;Fuente de ingreso: prestaciones por desempleo;2019;116
40012 Aldea Real;;;Fuente de ingreso: prestaciones por desempleo;2018;159
40012 Aldea Real;;;Fuente de ingreso: prestaciones por desempleo;2017;182
40012 Aldea Real;;;Fuente de ingreso: prestaciones por desempleo;2016;165
40012 Aldea Real;;;Fuente de ingreso: prestaciones por desempleo;2015;187
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2022;815
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2021;667
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2020;845
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2019;903
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2018;833
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2017;766
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2016;502
40012 Aldea Real;;;Fuente de ingreso: otras prestaciones;2015;473
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2022;2.640
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2021;2.791
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2020;2.234
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2019;2.458
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2018;2.430
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2017;1.677
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2016;2.487
40012 Aldea Real;;;Fuente de ingreso: otros ingresos;2015;2.527
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2022;14.494
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2021;14.086
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2020;13.400
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2019;13.060
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2018;12.142
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2017;11.052
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2016;11.573
40012 Aldea Real;4001201 Aldea Real distrito 01;;Renta bruta media por persona;2015;11.182
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2022;6.746
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2021;6.516
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2020;6.269
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2019;5.781
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2018;5.420
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2017;5.405
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2016;5.437
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: salario;2015;4.895
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2022;4.094
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2021;3.790
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2020;3.696
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2019;3.803
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2018;3.300
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2017;3.023
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2016;2.981
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: pensiones;2015;3.101
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;198
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;323
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;354
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;116
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;159
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;182
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;165
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;187
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2022;815
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2021;667
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2020;845
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2019;903
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2018;833
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2017;766
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2016;502
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otras prestaciones;2015;473
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2022;2.640
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2021;2.791
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2020;2.234
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2019;2.458
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2018;2.430
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2017;1.677
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2016;2.487
40012 Aldea Real;4001201 Aldea Real distrito 01;;Fuente de ingreso: otros ingresos;2015;2.527
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2022;14.494
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2021;14.086
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2020;13.400
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2019;13.060
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2018;12.142
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2017;11.052
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2016;11.573
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Renta bruta media por persona;2015;11.182
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2022;6.746
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2021;6.516
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2020;6.269
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2019;5.781
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2018;5.420
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2017;5.405
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2016;5.437
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: salario;2015;4.895
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2022;4.094
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2021;3.790
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2020;3.696
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2019;3.803
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2018;3.300
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2017;3.023
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2016;2.981
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: pensiones;2015;3.101
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;198
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;323
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;354
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;116
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;159
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;182
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;165
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;187
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2022;815
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2021;667
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2020;845
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2019;903
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2018;833
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2017;766
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2016;502
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otras prestaciones;2015;473
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2022;2.640
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2021;2.791
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2020;2.234
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2019;2.458
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2018;2.430
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2017;1.677
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2016;2.487
40012 Aldea Real;4001201 Aldea Real distrito 01;4001201001 Aldea Real sección 01001;Fuente de ingreso: otros ingresos;2015;2.527
40013 Aldeasoña;;;Renta bruta media por persona;2022;17.813
40013 Aldeasoña;;;Renta bruta media por persona;2021;17.469
40013 Aldeasoña;;;Renta bruta media por persona;2020;16.285
40013 Aldeasoña;;;Renta bruta media por persona;2019;.
40013 Aldeasoña;;;Renta bruta media por persona;2018;.
40013 Aldeasoña;;;Renta bruta media por persona;2017;.
40013 Aldeasoña;;;Renta bruta media por persona;2016;.
40013 Aldeasoña;;;Renta bruta media por persona;2015;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2022;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2021;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2020;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2019;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2018;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2017;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2016;.
40013 Aldeasoña;;;Fuente de ingreso: salario;2015;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2022;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2021;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2020;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2019;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2018;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2017;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2016;.
40013 Aldeasoña;;;Fuente de ingreso: pensiones;2015;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2022;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2021;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2020;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2019;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2018;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2017;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2016;.
40013 Aldeasoña;;;Fuente de ingreso: prestaciones por desempleo;2015;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2022;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2021;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2020;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2019;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2018;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2017;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2016;.
40013 Aldeasoña;;;Fuente de ingreso: otras prestaciones;2015;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2022;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2021;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2020;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2019;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2018;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2017;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2016;.
40013 Aldeasoña;;;Fuente de ingreso: otros ingresos;2015;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2022;17.813
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2021;17.469
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2020;16.285
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2019;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2018;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2017;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2016;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Renta bruta media por persona;2015;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2022;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2021;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2020;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2019;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2018;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2017;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2016;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: salario;2015;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2022;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2021;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2020;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2019;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2018;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2017;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2016;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: pensiones;2015;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
40013 Aldeasoña;4001301 Aldeasoña distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
