Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: salario;2020;8.507,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: salario;2019;9.077,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: salario;2018;8.642,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: salario;2017;9.050,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: salario;2016;8.557,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: salario;2015;7.414,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2022;3.373,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2021;3.011,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2020;2.730,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2019;2.633,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2018;2.487,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2017;2.409,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2016;2.241,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: pensiones;2015;2.205,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;237,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;386,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;585,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;289,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;336,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;208,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;250,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;225,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2022;382,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2021;449,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2020;440,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2019;473,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2018;416,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2017;387,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2016;377,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otras prestaciones;2015;364,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2022;2.039,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2021;2.534,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2020;1.947,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2019;1.688,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2018;1.758,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2017;1.224,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2016;1.319,0
42017 Almajano;4201701 Almajano distrito 01;4201701001 Almajano sección 01001;Fuente de ingreso: otros ingresos;2015;2.248,0
42018 Almaluez;;;Renta bruta media por persona;2022;15.419,0
42018 Almaluez;;;Renta bruta media por persona;2021;16.611,0
42018 Almaluez;;;Renta bruta media por persona;2020;17.519,0
42018 Almaluez;;;Renta bruta media por persona;2019;12.948,0
42018 Almaluez;;;Renta bruta media por persona;2018;14.994,0
42018 Almaluez;;;Renta bruta media por persona;2017;12.488,0
42018 Almaluez;;;Renta bruta media por persona;2016;11.321,0
42018 Almaluez;;;Renta bruta media por persona;2015;11.813,0
42018 Almaluez;;;Fuente de ingreso: salario;2022;5.562,0
42018 Almaluez;;;Fuente de ingreso: salario;2021;4.863,0
42018 Almaluez;;;Fuente de ingreso: salario;2020;4.739,0
42018 Almaluez;;;Fuente de ingreso: salario;2019;4.585,0
42018 Almaluez;;;Fuente de ingreso: salario;2018;4.514,0
42018 Almaluez;;;Fuente de ingreso: salario;2017;3.510,0
42018 Almaluez;;;Fuente de ingreso: salario;2016;3.431,0
42018 Almaluez;;;Fuente de ingreso: salario;2015;3.192,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2022;4.857,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2021;4.990,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2020;5.149,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2019;4.641,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2018;4.385,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2017;4.480,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2016;4.041,0
42018 Almaluez;;;Fuente de ingreso: pensiones;2015;3.990,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2022;125,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2021;292,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2020;267,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2019;70,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2018;79,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2017;96,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2016;96,0
42018 Almaluez;;;Fuente de ingreso: prestaciones por desempleo;2015;81,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2022;1.209,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2021;884,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2020;899,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2019;658,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2018;538,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2017;544,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2016;369,0
42018 Almaluez;;;Fuente de ingreso: otras prestaciones;2015;345,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2022;3.667,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2021;5.582,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2020;6.465,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2019;2.994,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2018;5.478,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2017;3.858,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2016;3.385,0
42018 Almaluez;;;Fuente de ingreso: otros ingresos;2015;4.220,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2022;15.419,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2021;16.611,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2020;17.519,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2019;12.948,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2018;14.994,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2017;12.488,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2016;11.321,0
42018 Almaluez;4201801 Almaluez distrito 01;;Renta bruta media por persona;2015;11.813,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2022;5.562,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2021;4.863,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2020;4.739,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2019;4.585,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2018;4.514,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2017;3.510,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2016;3.431,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: salario;2015;3.192,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2022;4.857,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2021;4.990,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2020;5.149,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2019;4.641,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2018;4.385,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2017;4.480,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2016;4.041,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: pensiones;2015;3.990,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;125,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;292,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;267,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;70,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;79,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;96,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;96,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;81,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2022;1.209,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2021;884,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2020;899,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2019;658,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2018;538,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2017;544,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2016;369,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otras prestaciones;2015;345,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2022;3.667,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2021;5.582,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2020;6.465,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2019;2.994,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2018;5.478,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2017;3.858,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2016;3.385,0
42018 Almaluez;4201801 Almaluez distrito 01;;Fuente de ingreso: otros ingresos;2015;4.220,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2022;15.419,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2021;16.611,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2020;17.519,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2019;12.948,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2018;14.994,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2017;12.488,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2016;11.321,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Renta bruta media por persona;2015;11.813,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2022;5.562,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2021;4.863,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2020;4.739,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2019;4.585,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2018;4.514,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2017;3.510,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2016;3.431,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: salario;2015;3.192,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2022;4.857,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2021;4.990,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2020;5.149,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2019;4.641,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2018;4.385,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2017;4.480,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2016;4.041,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: pensiones;2015;3.990,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;125,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;292,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;267,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;70,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;79,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;96,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;96,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;81,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2022;1.209,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2021;884,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2020;899,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2019;658,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2018;538,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2017;544,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2016;369,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otras prestaciones;2015;345,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2022;3.667,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2021;5.582,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2020;6.465,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2019;2.994,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2018;5.478,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2017;3.858,0
42018 Almaluez;4201801 Almaluez distrito 01;4201801001 Almaluez sección 01001;Fuente de ingreso: otros ingresos;2016;3.385,0
