Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otras prestaciones;2020;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otras prestaciones;2019;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otras prestaciones;2018;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otras prestaciones;2017;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otras prestaciones;2016;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otras prestaciones;2015;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2022;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2021;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2020;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2019;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2018;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2017;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2016;.
34032 Berzosilla;3403201 Berzosilla distrito 01;3403201001 Berzosilla sección 01001;Fuente de ingreso: otros ingresos;2015;.
34033 Boada de Campos;;;Renta bruta media por persona;2022;18.382
34033 Boada de Campos;;;Renta bruta media por persona;2021;17.695
34033 Boada de Campos;;;Renta bruta media por persona;2020;16.460
34033 Boada de Campos;;;Renta bruta media por persona;2019;.
34033 Boada de Campos;;;Renta bruta media por persona;2018;.
34033 Boada de Campos;;;Renta bruta media por persona;2017;.
34033 Boada de Campos;;;Renta bruta media por persona;2016;.
34033 Boada de Campos;;;Renta bruta media por persona;2015;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2022;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2021;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2020;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2019;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2018;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2017;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2016;.
34033 Boada de Campos;;;Fuente de ingreso: salario;2015;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2022;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2021;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2020;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2019;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2018;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2017;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2016;.
34033 Boada de Campos;;;Fuente de ingreso: pensiones;2015;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2022;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2021;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2020;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2019;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2018;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2017;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2016;.
34033 Boada de Campos;;;Fuente de ingreso: prestaciones por desempleo;2015;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2022;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2021;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2020;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2019;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2018;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2017;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2016;.
34033 Boada de Campos;;;Fuente de ingreso: otras prestaciones;2015;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2022;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2021;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2020;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2019;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2018;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2017;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2016;.
34033 Boada de Campos;;;Fuente de ingreso: otros ingresos;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2022;18.382
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2021;17.695
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2020;16.460
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Renta bruta media por persona;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: salario;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: pensiones;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;;Fuente de ingreso: otros ingresos;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2022;18.382
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2021;17.695
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2020;16.460
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Renta bruta media por persona;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: salario;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: pensiones;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otras prestaciones;2015;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2022;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2021;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2020;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2019;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2018;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2017;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2016;.
34033 Boada de Campos;3403301 Boada de Campos distrito 01;3403301001 Boada de Campos sección 01001;Fuente de ingreso: otros ingresos;2015;.
34034 Boadilla del Camino;;;Renta bruta media por persona;2022;15.819
34034 Boadilla del Camino;;;Renta bruta media por persona;2021;15.033
34034 Boadilla del Camino;;;Renta bruta media por persona;2020;14.305
34034 Boadilla del Camino;;;Renta bruta media por persona;2019;13.262
34034 Boadilla del Camino;;;Renta bruta media por persona;2018;15.259
34034 Boadilla del Camino;;;Renta bruta media por persona;2017;12.270
34034 Boadilla del Camino;;;Renta bruta media por persona;2016;12.690
34034 Boadilla del Camino;;;Renta bruta media por persona;2015;12.730
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2022;.
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2021;7.507
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2020;7.304
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2019;7.069
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2018;8.673
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2017;6.376
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2016;6.504
34034 Boadilla del Camino;;;Fuente de ingreso: salario;2015;6.331
34034 Boadilla del Camino;;;Fuente de ingreso: pensiones;2022;.
34034 Boadilla del Camino;;;Fuente de ingreso: pensiones;2021;4.193
34034 Boadilla del Camino;;;Fuente de ingreso: pensiones;2020;3.821
